Program,Testcase,Iteration,Round,Time,Type
merge.c,14600,0,3,0.005445718765258789,BestQuick
quick2.c,14600,0,4,0.03741097450256348,BestQuick
merge.c,14600,0,4,0.005380868911743164,BestQuick
quick2.c,14800,0,0,0.005527019500732422,Random
merge.c,14800,0,0,0.006124734878540039,Random
quick2.c,14800,0,1,0.0053403377532958984,Random
merge.c,14800,0,1,0.006565093994140625,Random
quick2.c,14800,0,2,0.005567073822021484,Random
merge.c,14800,0,2,0.006378173828125,Random
quick2.c,14800,0,3,0.005847930908203125,Random
merge.c,14800,0,3,0.006279945373535156,Random
quick2.c,14800,0,4,0.0053670406341552734,Random
merge.c,14800,0,4,0.006191253662109375,Random
quick2.c,14800,1,0,0.005675077438354492,Random
merge.c,14800,1,0,0.006536006927490234,Random
quick2.c,14800,1,1,0.00535893440246582,Random
merge.c,14800,1,1,0.006331920623779297,Random
quick2.c,14800,1,2,0.00554203987121582,Random
merge.c,14800,1,2,0.0061190128326416016,Random
quick2.c,14800,1,3,0.005350828170776367,Random
merge.c,14800,1,3,0.006232738494873047,Random
quick2.c,14800,1,4,0.005319118499755859,Random
merge.c,14800,1,4,0.006114959716796875,Random
quick2.c,14800,0,0,0.07486629486083984,Sorted
merge.c,14800,0,0,0.005516767501831055,Sorted
quick2.c,14800,0,1,0.14166712760925293,Sorted
merge.c,14800,0,1,0.009222030639648438,Sorted
quick2.c,14800,0,2,0.07889604568481445,Sorted
merge.c,14800,0,2,0.017195940017700195,Sorted
quick2.c,14800,0,3,0.085845947265625,Sorted
merge.c,14800,0,3,0.005471944808959961,Sorted
quick2.c,14800,0,4,0.07545185089111328,Sorted
merge.c,14800,0,4,0.0069277286529541016,Sorted
quick2.c,14800,0,0,0.11227917671203613,Reverse
merge.c,14800,0,0,0.005845069885253906,Reverse
quick2.c,14800,0,1,0.11254692077636719,Reverse
merge.c,14800,0,1,0.006398916244506836,Reverse
quick2.c,14800,0,2,0.11100101470947266,Reverse
merge.c,14800,0,2,0.005527019500732422,Reverse
quick2.c,14800,0,3,0.11009097099304199,Reverse
merge.c,14800,0,3,0.00577998161315918,Reverse
quick2.c,14800,0,4,0.11444568634033203,Reverse
merge.c,14800,0,4,0.0062160491943359375,Reverse
quick2.c,14800,0,0,0.03952980041503906,BestQuick
merge.c,14800,0,0,0.005844831466674805,BestQuick
quick2.c,14800,0,1,0.03935408592224121,BestQuick
merge.c,14800,0,1,0.005740165710449219,BestQuick
quick2.c,14800,0,2,0.03947591781616211,BestQuick
merge.c,14800,0,2,0.00574493408203125,BestQuick
quick2.c,14800,0,3,0.0388338565826416,BestQuick
merge.c,14800,0,3,0.005402088165283203,BestQuick
quick2.c,14800,0,4,0.03910708427429199,BestQuick
merge.c,14800,0,4,0.0056400299072265625,BestQuick
